"respondent_id","district","poll_id","w_lv","w_rv","birthright_citizenship","check_or_support"
47075,"wa08","wa08-3",0.8015,0.6271,NA,NA
47076,"wa08","wa08-3",0.8922,0.4455,NA,NA
47077,"wa08","wa08-3",1.1458,1.0252,NA,NA
47078,"wa08","wa08-3",1.4637,1.6102,NA,NA
47079,"wa08","wa08-3",0.8739,0.5039,NA,NA
47080,"wa08","wa08-3",1.1534,0.7228,NA,NA
47081,"wa08","wa08-3",1.2451,0.7546,NA,NA
47082,"wa08","wa08-3",1.0018,0.5098,NA,NA
47083,"wa08","wa08-3",0.9467,0.6376,NA,NA
47084,"wa08","wa08-3",0.7322,0.587,NA,NA
47085,"wa08","wa08-3",0.7406,0.855,NA,NA
47086,"wa08","wa08-3",1.8591,1.7154,NA,NA
47087,"wa08","wa08-3",1.2618,0.5875,NA,NA
47088,"wa08","wa08-3",1.3244,1.2146,NA,NA
47089,"wa08","wa08-3",0.7447,0.8163,NA,NA
47090,"wa08","wa08-3",1.2593,0.7735,NA,NA
47091,"wa08","wa08-3",0.797,0.5076,NA,NA
47092,"wa08","wa08-3",1.2451,0.7159,NA,NA
47093,"wa08","wa08-3",1.7314,1.4352,NA,NA
47094,"wa08","wa08-3",1.0601,0.7031,NA,NA
47095,"wa08","wa08-3",1.1744,0.7217,NA,NA
47096,"wa08","wa08-3",1.3142,0.7742,NA,NA
47097,"wa08","wa08-3",0.9246,0.6532,NA,NA
47098,"wa08","wa08-3",0.6295,0.4634,NA,NA
47099,"wa08","wa08-3",0.6679,0.2387,NA,NA
47100,"wa08","wa08-3",0.7272,0.3291,NA,NA
47101,"wa08","wa08-3",1.2606,0.6089,NA,NA
47102,"wa08","wa08-3",0.6789,0.5376,NA,NA
47103,"wa08","wa08-3",1.04,0.5369,NA,NA
47104,"wa08","wa08-3",0.7032,0.3342,NA,NA
47105,"wa08","wa08-3",0.8203,2.4796,NA,NA
47106,"wa08","wa08-3",0.9654,1.5811,NA,NA
47107,"wa08","wa08-3",0.7272,0.3001,NA,NA
47108,"wa08","wa08-3",1.4158,0.833,NA,NA
47109,"wa08","wa08-3",0.4378,0.1782,NA,NA
47110,"wa08","wa08-3",0.9981,0.5949,NA,NA
47111,"wa08","wa08-3",1.2075,1.3794,NA,NA
47112,"wa08","wa08-3",0.9424,0.5234,NA,NA
47113,"wa08","wa08-3",1.0631,0.4888,NA,NA
47114,"wa08","wa08-3",0.7692,0.7198,NA,NA
47115,"wa08","wa08-3",1.1692,0.6937,NA,NA
47116,"wa08","wa08-3",2.4267,2.1228,NA,NA
47117,"wa08","wa08-3",0.9343,0.8385,NA,NA
47118,"wa08","wa08-3",0.5539,1.1085,NA,NA
47119,"wa08","wa08-3",0.8975,0.6407,NA,NA
47120,"wa08","wa08-3",1.2753,0.8867,NA,NA
47121,"wa08","wa08-3",0.5539,1.4591,NA,NA
47122,"wa08","wa08-3",0.6404,0.5437,NA,NA
47123,"wa08","wa08-3",0.6295,0.469,NA,NA
47124,"wa08","wa08-3",0.8739,0.5537,NA,NA
47125,"wa08","wa08-3",0.8159,0.4279,NA,NA
47126,"wa08","wa08-3",1.0308,0.8585,NA,NA
47127,"wa08","wa08-3",1.353,1.6024,NA,NA
47128,"wa08","wa08-3",2.2743,1.9489,NA,NA
47129,"wa08","wa08-3",1.1154,0.7879,NA,NA
47130,"wa08","wa08-3",2.2536,1.9142,NA,NA
47131,"wa08","wa08-3",1.3264,1.0574,NA,NA
47132,"wa08","wa08-3",0.6652,0.5136,NA,NA
47133,"wa08","wa08-3",1.1545,0.6891,NA,NA
47134,"wa08","wa08-3",0.5999,0.2674,NA,NA
47135,"wa08","wa08-3",0.7533,0.4432,NA,NA
47136,"wa08","wa08-3",0.7631,0.5311,NA,NA
47137,"wa08","wa08-3",1.034,2.6699,NA,NA
47138,"wa08","wa08-3",1.3391,0.9875,NA,NA
47139,"wa08","wa08-3",0.7939,0.5268,NA,NA
47140,"wa08","wa08-3",1.0409,0.5283,NA,NA
47141,"wa08","wa08-3",2.1792,2.2185,NA,NA
47142,"wa08","wa08-3",0.9394,4.3104,NA,NA
47143,"wa08","wa08-3",0.7272,0.302,NA,NA
47144,"wa08","wa08-3",0.8151,0.4487,NA,NA
47145,"wa08","wa08-3",1.2215,0.8227,NA,NA
47146,"wa08","wa08-3",0.6932,0.5165,NA,NA
47147,"wa08","wa08-3",1.2655,6.2697,NA,NA
47148,"wa08","wa08-3",1.1884,3.0917,NA,NA
47149,"wa08","wa08-3",1.1535,1.171,NA,NA
47150,"wa08","wa08-3",0.9524,0.6073,NA,NA
47151,"wa08","wa08-3",1.04,0.5369,NA,NA
47152,"wa08","wa08-3",1.1236,0.6803,NA,NA
47153,"wa08","wa08-3",2.7216,9.54,NA,NA
47154,"wa08","wa08-3",0.9238,0.4893,NA,NA
47155,"wa08","wa08-3",0.9185,4.8697,NA,NA
47156,"wa08","wa08-3",0.8074,0.6514,NA,NA
47157,"wa08","wa08-3",1.2401,0.9436,NA,NA
47158,"wa08","wa08-3",0.823,0.5478,NA,NA
47159,"wa08","wa08-3",0.8799,0.4444,NA,NA
47160,"wa08","wa08-3",0.5258,0.3174,NA,NA
47161,"wa08","wa08-3",0.8755,0.557,NA,NA
47162,"wa08","wa08-3",0.6246,0.3012,NA,NA
47163,"wa08","wa08-3",1.0409,0.512,NA,NA
47164,"wa08","wa08-3",0.5563,0.2556,NA,NA
47165,"wa08","wa08-3",1.0776,0.6622,NA,NA
47166,"wa08","wa08-3",0.7032,0.3376,NA,NA
47167,"wa08","wa08-3",0.9394,4.3104,NA,NA
47168,"wa08","wa08-3",0.876,0.5209,NA,NA
47169,"wa08","wa08-3",0.7558,0.4337,NA,NA
47170,"wa08","wa08-3",0.9451,0.5379,NA,NA
47171,"wa08","wa08-3",0.9809,0.5339,NA,NA
47172,"wa08","wa08-3",0.6187,0.2529,NA,NA
47173,"wa08","wa08-3",0.6737,0.326,NA,NA
47174,"wa08","wa08-3",0.7948,0.4205,NA,NA
47175,"wa08","wa08-3",0.9774,0.6085,NA,NA
47176,"wa08","wa08-3",0.9848,0.4935,NA,NA
47177,"wa08","wa08-3",0.6295,0.471,NA,NA
47178,"wa08","wa08-3",1.4206,3.1281,NA,NA
47179,"wa08","wa08-3",0.9131,0.4775,NA,NA
47180,"wa08","wa08-3",0.8516,0.9771,NA,NA
47181,"wa08","wa08-3",0.9848,0.4972,NA,NA
47182,"wa08","wa08-3",0.9848,0.4935,NA,NA
47183,"wa08","wa08-3",1.5371,2.9099,NA,NA
47184,"wa08","wa08-3",1.2681,1.9821,NA,NA
47185,"wa08","wa08-3",1.6848,1.6936,NA,NA
47186,"wa08","wa08-3",0.8925,0.4811,NA,NA
47187,"wa08","wa08-3",0.722,0.4749,NA,NA
47188,"wa08","wa08-3",2.4267,1.9055,NA,NA
47189,"wa08","wa08-3",1.1453,0.6214,NA,NA
47190,"wa08","wa08-3",1.1545,0.6891,NA,NA
47191,"wa08","wa08-3",1.274,0.7069,NA,NA
47192,"wa08","wa08-3",1.205,1.0229,NA,NA
47193,"wa08","wa08-3",1.2606,0.6391,NA,NA
47194,"wa08","wa08-3",1.1497,1.9687,NA,NA
47195,"wa08","wa08-3",0.6679,0.2387,NA,NA
47196,"wa08","wa08-3",1.17,0.7267,NA,NA
47197,"wa08","wa08-3",1.1545,0.6915,NA,NA
47198,"wa08","wa08-3",0.4718,0.6069,NA,NA
47199,"wa08","wa08-3",1.141,1.7652,NA,NA
47200,"wa08","wa08-3",0.9816,3.1393,NA,NA
47201,"wa08","wa08-3",0.7939,0.7294,NA,NA
47202,"wa08","wa08-3",0.6884,1.3573,NA,NA
47203,"wa08","wa08-3",0.5665,0.3561,NA,NA
47204,"wa08","wa08-3",0.6767,1.568,NA,NA
47205,"wa08","wa08-3",1.3702,0.7105,NA,NA
47206,"wa08","wa08-3",0.9464,0.9358,NA,NA
47207,"wa08","wa08-3",0.6859,0.301,NA,NA
47208,"wa08","wa08-3",0.7093,0.7327,NA,NA
47209,"wa08","wa08-3",1.1226,0.5318,NA,NA
47210,"wa08","wa08-3",0.9358,0.6445,NA,NA
47211,"wa08","wa08-3",0.9504,0.6806,NA,NA
47212,"wa08","wa08-3",1.0721,0.7378,NA,NA
47213,"wa08","wa08-3",1.7195,1.7202,NA,NA
47214,"wa08","wa08-3",1.04,0.5369,NA,NA
47215,"wa08","wa08-3",0.8925,0.4811,NA,NA
47216,"wa08","wa08-3",0.7379,0.5696,NA,NA
47217,"wa08","wa08-3",0.9433,0.4991,NA,NA
47218,"wa08","wa08-3",0.6789,0.4812,NA,NA
47219,"wa08","wa08-3",0.9848,0.4935,NA,NA
47220,"wa08","wa08-3",0.6391,0.5864,NA,NA
47221,"wa08","wa08-3",1.1232,1.6248,NA,NA
47222,"wa08","wa08-3",0.8124,0.4354,NA,NA
47223,"wa08","wa08-3",0.9484,2.6259,NA,NA
47224,"wa08","wa08-3",1.0841,0.6677,NA,NA
47225,"wa08","wa08-3",1.0148,0.5443,NA,NA
47226,"wa08","wa08-3",0.5904,0.3937,NA,NA
47227,"wa08","wa08-3",0.7025,0.7468,NA,NA
47228,"wa08","wa08-3",0.8125,1.8735,NA,NA
47229,"wa08","wa08-3",0.9623,0.5518,NA,NA
47230,"wa08","wa08-3",1.0593,0.5726,NA,NA
47231,"wa08","wa08-3",0.7379,0.7412,NA,NA
47232,"wa08","wa08-3",0.5947,0.275,NA,NA
47233,"wa08","wa08-3",0.987,0.8152,NA,NA
47234,"wa08","wa08-3",0.9747,1.5636,NA,NA
47235,"wa08","wa08-3",0.9484,5.2646,NA,NA
47236,"wa08","wa08-3",1.3244,1.2192,NA,NA
47237,"wa08","wa08-3",0.723,0.6419,NA,NA
47238,"wa08","wa08-3",0.9029,2.0288,NA,NA
47239,"wa08","wa08-3",1.3391,0.9552,NA,NA
47240,"wa08","wa08-3",1.1316,0.8405,NA,NA
47241,"wa08","wa08-3",0.6235,0.3813,NA,NA
47242,"wa08","wa08-3",0.9269,0.5816,NA,NA
47243,"wa08","wa08-3",1.196,0.8635,NA,NA
47244,"wa08","wa08-3",1.3661,2.151,NA,NA
47245,"wa08","wa08-3",0.4219,0.2049,NA,NA
47246,"wa08","wa08-3",1.0755,0.495,NA,NA
47247,"wa08","wa08-3",1.1534,0.748,NA,NA
47248,"wa08","wa08-3",1.2606,0.6089,NA,NA
47249,"wa08","wa08-3",1.1497,5.9852,NA,NA
47250,"wa08","wa08-3",0.6158,0.5286,NA,NA
47251,"wa08","wa08-3",1.0631,0.4888,NA,NA
47252,"wa08","wa08-3",1.555,6.8375,NA,NA
47253,"wa08","wa08-3",1.1487,1.7403,NA,NA
47254,"wa08","wa08-3",0.877,0.4313,NA,NA
47255,"wa08","wa08-3",0.8884,0.5597,NA,NA
47256,"wa08","wa08-3",0.6041,0.6039,NA,NA
47257,"wa08","wa08-3",1.0695,0.6957,NA,NA
47258,"wa08","wa08-3",0.823,0.5457,NA,NA
47259,"wa08","wa08-3",0.6866,0.4286,NA,NA
47260,"wa08","wa08-3",0.97,0.6372,NA,NA
47261,"wa08","wa08-3",0.6789,0.4812,NA,NA
47262,"wa08","wa08-3",0.7958,0.615,NA,NA
47263,"wa08","wa08-3",1.1412,0.8261,NA,NA
47264,"wa08","wa08-3",1.2534,2.067,NA,NA
47265,"wa08","wa08-3",1.141,1.4917,NA,NA
47266,"wa08","wa08-3",0.8272,0.4289,NA,NA
47267,"wa08","wa08-3",1.3264,0.9904,NA,NA
47268,"wa08","wa08-3",0.7769,1.5418,NA,NA
47269,"wa08","wa08-3",0.5563,0.2556,NA,NA
47270,"wa08","wa08-3",0.7449,1.4612,NA,NA
47271,"wa08","wa08-3",0.5153,0.2596,NA,NA
47272,"wa08","wa08-3",1.1346,1.2271,NA,NA
47273,"wa08","wa08-3",0.8283,0.4268,NA,NA
47274,"wa08","wa08-3",1.6331,1.4311,NA,NA
47275,"wa08","wa08-3",0.4871,0.3099,NA,NA
47276,"wa08","wa08-3",1.1812,1.3629,NA,NA
47277,"wa08","wa08-3",1.1453,0.5889,NA,NA
47278,"wa08","wa08-3",1.4284,1.2623,NA,NA
47279,"wa08","wa08-3",0.7518,0.4612,NA,NA
47280,"wa08","wa08-3",0.7733,0.7417,NA,NA
47281,"wa08","wa08-3",0.9464,0.7437,NA,NA
47282,"wa08","wa08-3",0.5999,0.2653,NA,NA
47283,"wa08","wa08-3",0.5446,0.4232,NA,NA
47284,"wa08","wa08-3",1.0593,0.5714,NA,NA
47285,"wa08","wa08-3",0.6827,0.4088,NA,NA
47286,"wa08","wa08-3",0.6097,0.7194,NA,NA
47287,"wa08","wa08-3",1.2606,0.6089,NA,NA
47288,"wa08","wa08-3",1.4497,1.3394,NA,NA
47289,"wa08","wa08-3",0.8151,0.4559,NA,NA
47290,"wa08","wa08-3",0.6795,0.478,NA,NA
47291,"wa08","wa08-3",0.8914,1.1642,NA,NA
47292,"wa08","wa08-3",2.3398,1.9633,NA,NA
47293,"wa08","wa08-3",1.3324,0.9619,NA,NA
47294,"wa08","wa08-3",1.0174,0.5185,NA,NA
47295,"wa08","wa08-3",0.8562,0.5482,NA,NA
47296,"wa08","wa08-3",1.1424,0.5936,NA,NA
47297,"wa08","wa08-3",1.4091,2.106,NA,NA
47298,"wa08","wa08-3",0.6235,0.3826,NA,NA
47299,"wa08","wa08-3",0.8823,0.6249,NA,NA
47300,"wa08","wa08-3",1.0695,0.789,NA,NA
47301,"wa08","wa08-3",0.876,0.5378,NA,NA
47302,"wa08","wa08-3",1.3244,1.2227,NA,NA
47303,"wa08","wa08-3",0.7505,1.3049,NA,NA
47304,"wa08","wa08-3",0.8159,0.4279,NA,NA
47305,"wa08","wa08-3",0.9484,2.2087,NA,NA
47306,"wa08","wa08-3",0.4772,0.3099,NA,NA
47307,"wa08","wa08-3",0.8777,0.5368,NA,NA
47308,"wa08","wa08-3",0.9661,0.5525,NA,NA
47309,"wa08","wa08-3",1.1631,3.5705,NA,NA
47310,"wa08","wa08-3",0.9524,0.6073,NA,NA
47311,"wa08","wa08-3",1.4173,0.8303,NA,NA
47312,"wa08","wa08-3",1.2851,0.8618,NA,NA
47313,"wa08","wa08-3",1.0479,0.6985,NA,NA
47314,"wa08","wa08-3",0.6368,0.3658,NA,NA
47315,"wa08","wa08-3",1.1325,0.7941,NA,NA
47316,"wa08","wa08-3",0.9433,0.4991,NA,NA
47317,"wa08","wa08-3",0.9504,0.5817,NA,NA
47318,"wa08","wa08-3",0.8156,1.2626,NA,NA
47319,"wa08","wa08-3",0.7533,0.4192,NA,NA
47320,"wa08","wa08-3",0.797,0.5028,NA,NA
47321,"wa08","wa08-3",1.0536,0.7401,NA,NA
47322,"wa08","wa08-3",0.8644,0.6127,NA,NA
47323,"wa08","wa08-3",0.7631,0.533,NA,NA
47324,"wa08","wa08-3",0.7631,0.5605,NA,NA
47325,"wa08","wa08-3",1.04,0.5443,NA,NA
47326,"wa08","wa08-3",2.4219,2.5719,NA,NA
47327,"wa08","wa08-3",0.9857,0.4707,NA,NA
47328,"wa08","wa08-3",0.8812,0.5545,NA,NA
47329,"wa08","wa08-3",1.1497,2.0745,NA,NA
47330,"wa08","wa08-3",0.9029,0.4947,NA,NA
47331,"wa08","wa08-3",0.9634,0.4766,NA,NA
47332,"wa08","wa08-3",0.5153,0.2899,NA,NA
47333,"wa08","wa08-3",0.7259,0.4025,NA,NA
47334,"wa08","wa08-3",0.6309,0.4061,NA,NA
47335,"wa08","wa08-3",0.6246,0.2919,NA,NA
47336,"wa08","wa08-3",0.6368,0.3844,NA,NA
47337,"wa08","wa08-3",2.0156,2.3295,NA,NA
47338,"wa08","wa08-3",0.5653,0.2772,NA,NA
47339,"wa08","wa08-3",0.3622,0.1877,NA,NA
47340,"wa08","wa08-3",1.1424,0.6312,NA,NA
47341,"wa08","wa08-3",0.9464,1.2206,NA,NA
47342,"wa08","wa08-3",0.612,0.2898,NA,NA
47343,"wa08","wa08-3",0.6831,0.8363,NA,NA
47344,"wa08","wa08-3",0.6859,0.3091,NA,NA
47345,"wa08","wa08-3",1.8562,1.648,NA,NA
47346,"wa08","wa08-3",0.8178,0.8288,NA,NA
47347,"wa08","wa08-3",1.4335,0.6777,NA,NA
47348,"wa08","wa08-3",0.823,0.5537,NA,NA
47349,"wa08","wa08-3",0.9464,1.2374,NA,NA
47350,"wa08","wa08-3",0.9643,0.5383,NA,NA
47351,"wa08","wa08-3",0.8574,0.9483,NA,NA
47352,"wa08","wa08-3",1.3609,0.6031,NA,NA
47353,"wa08","wa08-3",0.8265,2.0634,NA,NA
47354,"wa08","wa08-3",0.6795,0.459,NA,NA
47355,"wa08","wa08-3",0.8237,0.5242,NA,NA
47356,"wa08","wa08-3",1.4872,1.4562,NA,NA
47357,"wa08","wa08-3",0.5153,0.258,NA,NA
47358,"wa08","wa08-3",0.5213,0.2074,NA,NA
47359,"wa08","wa08-3",1.5989,1.5393,NA,NA
47360,"wa08","wa08-3",0.7747,0.4138,NA,NA
47361,"wa08","wa08-3",0.551,0.2113,NA,NA
47362,"wa08","wa08-3",2.1379,3.5781,NA,NA
47363,"wa08","wa08-3",0.7542,1.2687,NA,NA
47364,"wa08","wa08-3",1.1558,0.6451,NA,NA
47365,"wa08","wa08-3",1.4371,1.8961,NA,NA
47366,"wa08","wa08-3",0.5563,0.2572,NA,NA
47367,"wa08","wa08-3",0.8562,0.5001,NA,NA
47368,"wa08","wa08-3",0.5627,0.2021,NA,NA
47369,"wa08","wa08-3",0.9515,0.643,NA,NA
47370,"wa08","wa08-3",1.4173,0.8014,NA,NA
47371,"wa08","wa08-3",1.4497,0.8265,NA,NA
47372,"wa08","wa08-3",0.9455,0.9715,NA,NA
47373,"wa08","wa08-3",1.4304,3.4106,NA,NA
47374,"wa08","wa08-3",1.1424,0.5936,NA,NA
47375,"wa08","wa08-3",0.9515,0.6577,NA,NA
47376,"wa08","wa08-3",0.7252,0.335,NA,NA
47377,"wa08","wa08-3",1.4517,4.0479,NA,NA
47378,"wa08","wa08-3",0.7272,0.3001,NA,NA
47379,"wa08","wa08-3",0.7631,0.5253,NA,NA
47380,"wa08","wa08-3",1.2758,1.4026,NA,NA
47381,"wa08","wa08-3",1.58,1.0096,NA,NA
47382,"wa08","wa08-3",0.8716,0.6601,NA,NA
47383,"wa08","wa08-3",0.8124,0.4354,NA,NA
47384,"wa08","wa08-3",1.0695,0.6957,NA,NA
47385,"wa08","wa08-3",0.7369,0.4049,NA,NA
47386,"wa08","wa08-3",2.0844,1.8872,NA,NA
47387,"wa08","wa08-3",0.5665,0.2377,NA,NA
47388,"wa08","wa08-3",1.463,2.4891,NA,NA
47389,"wa08","wa08-3",0.5452,0.3195,NA,NA
47390,"wa08","wa08-3",0.7533,0.4433,NA,NA
47391,"wa08","wa08-3",1.8545,1.7177,NA,NA
47392,"wa08","wa08-3",1.3244,1.2146,NA,NA
47393,"wa08","wa08-3",0.5487,1.7722,NA,NA
47394,"wa08","wa08-3",1.1558,0.6133,NA,NA
47395,"wa08","wa08-3",0.7355,0.678,NA,NA
47396,"wa08","wa08-3",0.9504,0.7325,NA,NA
47397,"wa08","wa08-3",0.8922,0.4455,NA,NA
47398,"wa08","wa08-3",1.196,1.0984,NA,NA
47399,"wa08","wa08-3",1.3291,0.9705,NA,NA
47400,"wa08","wa08-3",0.8739,0.5039,NA,NA
47401,"wa08","wa08-3",0.5605,0.2244,NA,NA
47402,"wa08","wa08-3",0.9623,0.546,NA,NA
47403,"wa08","wa08-3",0.6672,0.2744,NA,NA
47404,"wa08","wa08-3",1.4574,6.9937,NA,NA
47405,"wa08","wa08-3",1.062,3.6625,NA,NA
47406,"wa08","wa08-3",1.1545,0.6891,NA,NA
47407,"wa08","wa08-3",1.489,1.2502,NA,NA
47408,"wa08","wa08-3",0.9643,0.5169,NA,NA
47409,"wa08","wa08-3",0.7203,0.2567,NA,NA
47410,"wa08","wa08-3",1.1335,0.6472,NA,NA
47411,"wa08","wa08-3",1.0838,0.7652,NA,NA
47412,"wa08","wa08-3",0.8823,0.6132,NA,NA
47413,"wa08","wa08-3",0.9643,0.5208,NA,NA
47414,"wa08","wa08-3",0.9797,1.1571,NA,NA
47415,"wa08","wa08-3",1.5129,1.4552,NA,NA
47416,"wa08","wa08-3",1.2512,0.6996,NA,NA
47417,"wa08","wa08-3",0.9087,0.4742,NA,NA
47418,"wa08","wa08-3",0.6921,0.5187,NA,NA
47419,"wa08","wa08-3",0.6546,0.2866,NA,NA
47420,"wa08","wa08-3",1.9606,9.54,NA,NA
47421,"wa08","wa08-3",0.9335,0.7472,NA,NA
47422,"wa08","wa08-3",0.8394,1.6665,NA,NA
47423,"wa08","wa08-3",0.6715,1.0307,NA,NA
47424,"wa08","wa08-3",1.1458,0.7735,NA,NA
47425,"wa08","wa08-3",0.9524,0.6191,NA,NA
47426,"wa08","wa08-3",1.4497,1.322,NA,NA
47427,"wa08","wa08-3",0.6478,0.377,NA,NA
47428,"wa08","wa08-3",0.6295,0.4643,NA,NA
47429,"wa08","wa08-3",2.2501,1.8334,NA,NA
47430,"wa08","wa08-3",1.2367,0.7133,NA,NA
47431,"wa08","wa08-3",0.8154,0.6562,NA,NA
47432,"wa08","wa08-3",0.9037,0.5597,NA,NA
47433,"wa08","wa08-3",1.0942,0.9217,NA,NA
47434,"wa08","wa08-3",0.877,0.4313,NA,NA
47435,"wa08","wa08-3",1.141,1.4013,NA,NA
47436,"wa08","wa08-3",0.7379,0.6152,NA,NA
47437,"wa08","wa08-3",0.7679,1.0059,NA,NA
47438,"wa08","wa08-3",0.8237,0.5203,NA,NA
47439,"wa08","wa08-3",0.9131,0.4751,NA,NA
47440,"wa08","wa08-3",0.6874,0.37,NA,NA
47441,"wa08","wa08-3",0.6827,0.4088,NA,NA
47442,"wa08","wa08-3",0.8237,0.5203,NA,NA
47443,"wa08","wa08-3",1.58,1.6354,NA,NA
47444,"wa08","wa08-3",1.1558,0.6012,NA,NA
47445,"wa08","wa08-3",1.4371,2.1418,NA,NA
47446,"wa08","wa08-3",1.0593,0.5714,NA,NA
47447,"wa08","wa08-3",1.2041,0.8547,NA,NA
47448,"wa08","wa08-3",1.2451,0.7359,NA,NA
47449,"wa08","wa08-3",0.9555,0.5559,NA,NA
47450,"wa08","wa08-3",0.6724,0.3959,NA,NA
47451,"wa08","wa08-3",0.9736,0.629,NA,NA
47452,"wa08","wa08-3",0.4304,0.1876,NA,NA
47453,"wa08","wa08-3",0.8644,0.666,NA,NA
47454,"wa08","wa08-3",1.4637,1.6542,NA,NA
47455,"wa08","wa08-3",0.6743,0.2891,NA,NA
47456,"wa08","wa08-3",1.0272,0.6309,NA,NA
47457,"wa08","wa08-3",0.8247,0.5102,NA,NA
47458,"wa08","wa08-3",1.6039,1.482,NA,NA
47459,"wa08","wa08-3",1.3521,0.9719,NA,NA
47460,"wa08","wa08-3",1.3232,1.2751,NA,NA
47461,"wa08","wa08-3",0.6901,0.231,NA,NA
47462,"wa08","wa08-3",1.04,0.5707,NA,NA
47463,"wa08","wa08-3",0.7121,0.9583,NA,NA
47464,"wa08","wa08-3",0.6728,1.5451,NA,NA
47465,"wa08","wa08-3",1.2708,0.8248,NA,NA
47466,"wa08","wa08-3",1.0631,0.4888,NA,NA
47467,"wa08","wa08-3",0.5807,0.2272,NA,NA
47468,"wa08","wa08-3",0.7533,0.4192,NA,NA
47469,"wa08","wa08-3",0.6715,2.4581,NA,NA
47470,"wa08","wa08-3",0.9941,0.8887,NA,NA
47471,"wa08","wa08-3",1.6965,1.2949,NA,NA
47472,"wi01","wi01-1",0.9171,0.689,NA,NA
47473,"wi01","wi01-1",0.8644,0.3803,NA,NA
47474,"wi01","wi01-1",1.7984,0.9644,NA,NA
47475,"wi01","wi01-1",1.3362,0.9893,NA,NA
47476,"wi01","wi01-1",0.754,0.4735,NA,NA
47477,"wi01","wi01-1",1.0661,0.6808,NA,NA
47478,"wi01","wi01-1",0.5435,0.3417,NA,NA
47479,"wi01","wi01-1",2.0247,4.8166,NA,NA
47480,"wi01","wi01-1",1.883,1.491,NA,NA
47481,"wi01","wi01-1",0.7764,1.1839,NA,NA
47482,"wi01","wi01-1",0.7293,0.5577,NA,NA
47483,"wi01","wi01-1",1.163,0.8164,NA,NA
47484,"wi01","wi01-1",0.8644,0.436,NA,NA
47485,"wi01","wi01-1",0.5091,0.3661,NA,NA
47486,"wi01","wi01-1",0.8239,0.7198,NA,NA
47487,"wi01","wi01-1",0.8367,0.404,NA,NA
47488,"wi01","wi01-1",0.6654,0.4169,NA,NA
47489,"wi01","wi01-1",0.7191,0.5886,NA,NA
47490,"wi01","wi01-1",1.2592,0.6443,NA,NA
47491,"wi01","wi01-1",0.6712,0.532,NA,NA
47492,"wi01","wi01-1",0.971,0.6928,NA,NA
47493,"wi01","wi01-1",0.8275,0.5888,NA,NA
47494,"wi01","wi01-1",0.7396,0.4971,NA,NA
47495,"wi01","wi01-1",2.1163,1.209,NA,NA
47496,"wi01","wi01-1",0.5366,0.3693,NA,NA
47497,"wi01","wi01-1",0.8637,0.4882,NA,NA
47498,"wi01","wi01-1",0.6195,0.456,NA,NA
47499,"wi01","wi01-1",0.5435,0.3085,NA,NA
47500,"wi01","wi01-1",1.4752,1.089,NA,NA
47501,"wi01","wi01-1",1.8704,2.8259,NA,NA
47502,"wi01","wi01-1",0.6816,0.6375,NA,NA
47503,"wi01","wi01-1",0.7927,0.5568,NA,NA
47504,"wi01","wi01-1",0.8637,0.47,NA,NA
47505,"wi01","wi01-1",1.8029,0.9581,NA,NA
47506,"wi01","wi01-1",1.1932,4.3501,NA,NA
47507,"wi01","wi01-1",0.8822,0.6543,NA,NA
47508,"wi01","wi01-1",0.5737,0.3393,NA,NA
47509,"wi01","wi01-1",0.4361,0.3405,NA,NA
47510,"wi01","wi01-1",1.0787,0.5065,NA,NA
47511,"wi01","wi01-1",1.4131,0.6007,NA,NA
47512,"wi01","wi01-1",2.4875,10,NA,NA
47513,"wi01","wi01-1",0.8165,0.5968,NA,NA
47514,"wi01","wi01-1",0.8145,0.5906,NA,NA
47515,"wi01","wi01-1",0.7167,0.5531,NA,NA
47516,"wi01","wi01-1",1.1164,0.8353,NA,NA
47517,"wi01","wi01-1",0.5825,0.3654,NA,NA
47518,"wi01","wi01-1",0.5444,0.3343,NA,NA
47519,"wi01","wi01-1",0.7275,0.5611,NA,NA
47520,"wi01","wi01-1",1.471,5.2022,NA,NA
47521,"wi01","wi01-1",1.7822,0.9558,NA,NA
47522,"wi01","wi01-1",0.9667,0.8987,NA,NA
47523,"wi01","wi01-1",1.2479,0.8057,NA,NA
47524,"wi01","wi01-1",1.7421,1.748,NA,NA
47525,"wi01","wi01-1",1.0473,1.0372,NA,NA
47526,"wi01","wi01-1",0.5936,0.5609,NA,NA
47527,"wi01","wi01-1",0.68,0.4652,NA,NA
47528,"wi01","wi01-1",0.6384,0.4418,NA,NA
47529,"wi01","wi01-1",0.5444,0.3255,NA,NA
47530,"wi01","wi01-1",0.7637,0.5737,NA,NA
47531,"wi01","wi01-1",0.5444,0.3227,NA,NA
47532,"wi01","wi01-1",1.6905,1.2823,NA,NA
47533,"wi01","wi01-1",1.3909,0.8897,NA,NA
47534,"wi01","wi01-1",0.8637,0.4463,NA,NA
47535,"wi01","wi01-1",1.0543,0.7985,NA,NA
47536,"wi01","wi01-1",0.7824,0.7663,NA,NA
47537,"wi01","wi01-1",1.2297,0.9324,NA,NA
47538,"wi01","wi01-1",0.9357,0.6084,NA,NA
47539,"wi01","wi01-1",0.9381,0.5802,NA,NA
47540,"wi01","wi01-1",0.9241,0.6804,NA,NA
47541,"wi01","wi01-1",0.6604,0.4921,NA,NA
47542,"wi01","wi01-1",1.1164,0.883,NA,NA
